"","precio","superficie","distrito","fecha","ciudad","tipo"
"331",140000,133,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"332",57000,45,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"333",76000,52,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"334",379000,380,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"335",120000,271,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"336",35000,42,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"337",165000,172,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"338",105000,45,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"339",340000,140,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"340",19500,21,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"341",720000,544,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"342",84000,65,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"343",78000,144,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"344",110000,107,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"345",90000,125,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"346",80000,63,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"347",32500,34,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"348",205000,97,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"349",58000,55,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"350",69999,117,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"351",350000,190,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"352",930369,310,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"353",146000,278,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"354",60000,64,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"355",60000,75,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"356",1200000,550,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"357",4e+05,283,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"358",86000,64,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"359",195000,160,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"360",764800,230,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"361",49000,41,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"362",170000,69,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"363",130000,160,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"364",69000,92,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"365",299000,150,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"366",70000,70,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"367",335775,550,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"368",170000,180,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"369",275000,120,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"370",96000,65,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"371",67000,79,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"372",141750,133,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"373",155400,108,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"374",150000,125,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"375",280000,180,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"376",6e+05,219,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"377",218400,78,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"378",135548,48,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"379",175000,104,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"380",75000,61,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"381",150000,216,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"382",70000,44,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"383",61000,64,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"384",845086,185,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"385",160000,400,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"386",2e+05,143,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"387",139000,110,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"388",75000,111,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"389",184400,187,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"390",79900,88,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"391",99500,120,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"392",27000,50,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"393",79000,135,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"394",130000,125,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"395",82514,43,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"396",46000,60,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"397",231900,149,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"398",130000,105,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"399",280000,100,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"400",876700,313,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"401",97500,135,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"402",923700,180,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"403",921396,187,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"404",325000,176,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"405",350000,202,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"406",144000,140,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"407",145000,100,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"408",190000,375,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"409",92000,102,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"410",35000,35,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"411",99500,230,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"412",180000,100,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"413",140000,160,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"414",167000,50,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"415",350000,310,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"416",440000,155,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"417",150000,80,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"418",120000,140,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"419",50000,70,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"420",595000,500,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"421",55000,116,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"422",79000,83,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"423",80000,70,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"424",48400,64,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"425",560000,906,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"426",231900,149,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"427",40000,35,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"428",110000,90,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"429",230000,156,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"430",364250,146,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"431",249500,100,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"432",3e+05,160,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"433",125000,50,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"434",2e+05,160,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"435",80000,74,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"436",60000,25,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"437",215000,133,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"438",120000,120,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"439",40236,54,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"440",187000,305,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"441",750000,310,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"442",120000,130,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"443",120000,63,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"444",159000,192,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"445",87000,65,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"446",460000,140,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"447",139000,50,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"448",149500,210,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"449",130000,85,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"450",5e+05,525,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"451",39900,48,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"452",2e+05,300,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"453",150000,103,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"454",450000,913,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"455",95000,75,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"456",280000,220,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"457",12000,30,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"458",1450000,200,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"459",75000,68,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"460",335000,180,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"461",142000,142,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"462",70000,92,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"463",139000,98,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"464",320000,75,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"465",90000,105,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"466",175000,160,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"467",102000,80,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"468",130000,90,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"469",82000,95,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"470",3e+05,250,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"471",55000,58,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"472",180000,121,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"473",150000,90,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"474",245000,397,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"475",450000,300,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"476",240000,114,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"477",73000,45,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"478",132000,45,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"479",90000,70,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"480",30000,39,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"481",70000,42,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"482",150000,65,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"483",48000,40,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"484",60000,55,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"485",250000,310,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"486",50000,55,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"487",292100,182,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"488",125000,125,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"489",85000,35,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"490",180000,80,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"491",150000,95,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"492",1e+05,60,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"493",52000,40,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"494",65000,285,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"495",280000,290,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"496",341048,141,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"497",85000,150,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"498",764800,230,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"499",250000,190,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"500",280000,200,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"501",180000,136,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"502",9500,8,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"503",32000,24,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"504",1525000,600,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"505",450000,390,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"506",179000,55,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"507",66000,45,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"508",190000,77,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"509",65000,76,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"510",90000,47,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"511",85000,47,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"512",82000,63,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"513",160000,121,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"514",230000,538,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"515",220000,60,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"516",180000,63,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"517",99000,190,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"518",60000,53,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"519",65000,56,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"520",99000,190,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"521",150000,127,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"522",15000,25,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"523",75000,55,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"524",1150000,1000,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"525",40000,44,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"526",75000,65,"carabanchel","Thu Jan 05 19:20:24 2017","madrid","venta"
"527",249000,349,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"528",210000,110,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"529",1150000,423,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"530",540000,142,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"531",2600000,1050,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"532",2100000,450,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"533",390000,116,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"534",385000,100,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"535",135000,60,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"536",7e+05,215,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"537",255000,164,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"538",490000,120,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"539",1650000,322,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"540",9e+05,211,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"541",2e+05,100,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"542",150000,82,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"543",6e+05,300,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"544",2300000,1052,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"545",375000,196,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"546",1800000,258,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"547",54000,87,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"548",485000,250,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"549",220000,94,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"550",240000,204,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"551",99900,30,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"552",840000,440,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"553",365000,170,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"554",1650000,289,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"555",170000,70,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"556",1165000,289,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"557",160000,81,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"558",1600000,338,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"559",180000,65,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"560",150000,84,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"561",320000,135,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"562",285000,304,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"563",450000,236,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"564",15000,14,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"565",8e+05,405,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"566",350000,183,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"567",280000,150,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"568",150000,55,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"569",2970000,462,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"570",735000,450,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"571",950000,280,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"572",237000,110,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"573",550000,145,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"574",480000,480,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"575",320000,115,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"576",460000,200,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"577",179000,110,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"578",175000,112,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"579",1987352,766,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"580",1910000,1200,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"581",150000,54,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"582",95000,160,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"583",1800000,485,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"584",186000,50,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"585",325000,260,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"586",425000,102,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"587",210000,62,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"588",4200000,708,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"589",190000,126,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"590",270000,117,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"591",220000,141,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"592",1800000,500,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"593",4200000,205,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"594",6e+05,196,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"595",1300000,235,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"596",430000,234,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"597",237923,88,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"598",42500000,900,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"599",2970000,462,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"600",1500000,647,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"601",3300000,336,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"602",2605000,400,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"603",675000,207,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"604",1562000,550,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"605",2e+06,1878,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"606",7e+05,260,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"607",2970000,462,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"608",1260000,450,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"609",5974000,856,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"610",2700000,350,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"611",1300000,350,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"612",2970000,462,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"613",350000,120,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"614",308900,89,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"615",129900,90,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
"616",950000,240,"centro","Thu Jan 05 19:20:24 2017","madrid","venta"
